#Date Time	Lux	CLA	CS	Activity
03/14/2013 15:32:00	148.1987	163.7053	0.2088	0.3808
03/14/2013 15:32:30	180.1749	198.0172	0.2408	0.3360
03/14/2013 15:33:00	96.0751	107.9481	0.1482	0.2675
03/14/2013 15:33:30	89.7998	100.2612	0.1389	0.1125
03/14/2013 15:34:00	93.9589	104.5504	0.1441	0.3302
03/14/2013 15:34:30	118.4117	135.2971	0.1793	0.5112
03/14/2013 15:35:00	105.9342	122.4294	0.1650	0.5021
03/14/2013 15:35:30	121.8492	137.0792	0.1813	0.7803
03/14/2013 15:36:00	174.6944	195.3435	0.2384	0.6853
03/14/2013 15:36:30	116.2224	129.3933	0.1729	0.6050
03/14/2013 15:37:00	111.9901	122.5979	0.1652	0.4903
03/14/2013 15:37:30	114.1062	125.9956	0.1691	0.8632
03/14/2013 15:38:00	3.5106	4.2882	0.0053	0.1666
03/14/2013 15:38:30	4.2323	4.0103	0.0049	0.0795
03/14/2013 15:39:00	71.7686	82.2136	0.1161	0.9573
03/14/2013 15:39:30	61.9827	70.2385	0.1003	0.9866
03/14/2013 15:40:00	5.6268	3.3469	0.0041	0.0584
03/14/2013 15:40:30	5.6268	3.3469	0.0041	0.0584
03/14/2013 15:41:00	4.2323	4.0103	0.0049	0.1342
03/14/2013 15:41:30	3.5838	4.2764	0.0053	0.1636
03/14/2013 15:42:00	3.5106	4.2882	0.0053	0.2467
03/14/2013 15:42:30	3.5106	4.2882	0.0053	0.1512
03/14/2013 15:43:00	87.7567	99.3696	0.1378	0.9187
03/14/2013 15:43:30	105.7879	117.4171	0.1593	0.5011
03/14/2013 15:44:00	157.9846	175.6804	0.2204	0.7734
03/14/2013 15:44:30	111.4878	127.6092	0.1709	0.0312
03/14/2013 15:45:00	133.1759	154.9573	0.2000	0.6386
03/14/2013 15:45:30	140.9188	166.0409	0.2111	0.5267
03/14/2013 15:46:00	127.4759	144.7652	0.1895	0.4362
03/14/2013 15:46:30	137.8373	154.2352	0.1993	0.2271
03/14/2013 15:47:00	121.2006	137.0783	0.1813	0.4062
03/14/2013 15:47:30	131.6351	149.0544	0.1940	0.5555
03/14/2013 15:48:00	147.6232	166.2104	0.2112	0.2876
03/14/2013 15:48:30	147.6232	166.2104	0.2112	0.4483
03/14/2013 15:49:00	86.3623	98.4791	0.1367	0.8272
03/14/2013 15:49:30	36.2576	19.2077	0.0269	0.7661
03/14/2013 15:50:00	61.7632	62.7201	0.0900	0.7507
03/14/2013 15:50:30	101.3361	103.1034	0.1424	0.8136
03/14/2013 15:51:00	84.6752	87.5640	0.1230	0.7018
03/14/2013 15:51:30	94.7780	107.9461	0.1482	0.7578
03/14/2013 15:52:00	107.3286	123.3200	0.1661	0.7954
03/14/2013 15:52:30	121.8492	137.0792	0.1813	0.3796
03/14/2013 15:53:00	119.7330	133.6816	0.1776	0.2702
03/14/2013 15:53:30	117.6168	130.2839	0.1738	0.1248
03/14/2013 15:54:00	117.6900	132.7900	0.1766	0.0441
03/14/2013 15:54:30	121.7760	134.5731	0.1786	0.6853
03/14/2013 15:55:00	182.8665	198.9098	0.2415	0.8725
03/14/2013 15:55:30	194.3786	203.3695	0.2454	0.9727
03/14/2013 15:56:00	155.0494	168.8871	0.2138	0.8638
03/14/2013 15:56:30	121.8492	137.0792	0.1813	0.7884
03/14/2013 15:57:00	101.7750	118.1402	0.1601	0.2693
03/14/2013 15:57:30	95.4997	110.4532	0.1512	0.0540
03/14/2013 15:58:00	94.0321	107.0565	0.1471	0.1081
03/14/2013 15:58:30	91.2674	103.6579	0.1430	0.3227
03/14/2013 15:59:00	122.4246	134.5741	0.1786	0.9376
03/14/2013 15:59:30	166.8052	179.2476	0.2237	0.1248
03/14/2013 16:00:00	164.6890	175.8500	0.2205	0.1544
03/14/2013 16:00:30	245.2782	261.6308	0.2913	0.3544
03/14/2013 16:01:00	263.3094	279.6783	0.3039	0.0382
03/14/2013 16:01:30	207.9188	225.5338	0.2639	0.5404
03/14/2013 16:02:00	161.6415	184.9809	0.2290	0.0382
03/14/2013 16:02:30	165.8007	189.2702	0.2329	0.5299
03/14/2013 16:03:00	163.2214	172.4533	0.2173	0.7179
03/14/2013 16:03:30	170.0722	177.6351	0.2222	0.0312
03/14/2013 16:04:00	192.7256	213.3911	0.2539	0.5845
03/14/2013 16:04:30	212.1512	232.3292	0.2693	0.0882
03/14/2013 16:05:00	168.3460	185.1505	0.2292	0.7001
03/14/2013 16:05:30	30.5087	30.9153	0.0444	0.7543
03/14/2013 16:06:00	28.9679	25.0124	0.0356	0.6750
03/14/2013 16:06:30	36.5645	31.0838	0.0446	0.5537
03/14/2013 16:07:00	13.0529	10.3626	0.0139	0.3453
03/14/2013 16:07:30	30.4355	28.4091	0.0406	0.8009
03/14/2013 16:08:00	62.7677	52.6975	0.0760	1.0272
03/14/2013 16:08:30	64.6011	68.6249	0.0981	0.8088
03/14/2013 16:09:00	198.4255	223.5831	0.2623	0.7223
03/14/2013 16:09:30	165.8738	191.7763	0.2352	0.8216
03/14/2013 16:10:00	121.4201	144.5967	0.1893	0.8918
03/14/2013 16:10:30	75.8546	83.9968	0.1184	0.6383
03/14/2013 16:11:00	93.9589	104.5504	0.1441	0.3073
03/14/2013 16:11:30	85.6406	95.9719	0.1336	0.1305
03/14/2013 16:12:00	104.3934	116.5266	0.1583	0.3009
03/14/2013 16:12:30	159.4522	179.0771	0.2236	0.6789
03/14/2013 16:13:00	162.2169	182.4758	0.2267	0.5055
03/14/2013 16:13:30	137.9105	156.7414	0.2018	0.3571
03/14/2013 16:14:00	125.4329	143.8736	0.1885	0.3989
03/14/2013 16:14:30	101.7750	118.1402	0.1601	0.9290
03/14/2013 16:15:00	55.7073	62.5515	0.0898	0.1973
03/14/2013 16:15:30	64.0257	71.1300	0.1015	0.1986
03/14/2013 16:16:00	121.9223	139.5854	0.1840	0.6086
03/14/2013 16:16:30	80.7355	90.7931	0.1271	0.9707
03/14/2013 16:17:00	28.4656	30.0237	0.0430	0.8058
03/14/2013 16:17:30	64.6011	68.6249	0.0981	0.8018
03/14/2013 16:18:00	59.6960	63.4461	0.0910	0.6796
03/14/2013 16:18:30	100.0148	104.7189	0.1443	0.2582
03/14/2013 16:19:00	114.6085	120.9844	0.1634	0.6451
03/14/2013 16:19:30	145.1171	151.8996	0.1969	0.6615
03/14/2013 16:20:00	95.8556	100.4297	0.1391	0.1923
03/14/2013 16:20:30	116.0029	121.8749	0.1644	0.6259
03/14/2013 16:21:00	50.0074	52.3595	0.0755	0.7481
03/14/2013 16:21:30	61.0905	64.3366	0.0922	0.8951
03/14/2013 16:22:00	119.7330	133.6816	0.1776	0.9581
03/14/2013 16:22:30	154.3277	166.3799	0.2114	0.5197
03/14/2013 16:23:00	120.3084	131.1764	0.1748	0.4362
03/14/2013 16:23:30	54.2397	59.1548	0.0851	0.3057
03/14/2013 16:24:00	75.8546	83.9968	0.1184	0.3389
03/14/2013 16:24:30	101.1265	118.1392	0.1601	0.7537
03/14/2013 16:25:00	99.0834	117.2476	0.1591	0.3977
03/14/2013 16:25:30	150.2417	164.5968	0.2097	0.7559
03/14/2013 16:26:00	126.0815	143.8746	0.1885	0.4711
03/14/2013 16:26:30	126.0083	141.3685	0.1859	0.5957
03/14/2013 16:27:00	130.1675	145.6577	0.1904	0.6630
03/14/2013 16:27:30	121.8492	137.0792	0.1813	0.2457
03/14/2013 16:28:00	165.7275	186.7641	0.2307	0.7347
03/14/2013 16:28:30	137.9836	159.2475	0.2043	0.3705
03/14/2013 16:29:00	140.9188	166.0409	0.2111	0.1737
03/14/2013 16:29:30	164.5866	92.4948	0.1293	0.7145
03/14/2013 16:30:00	209.9717	248.9795	0.2820	0.6447
03/14/2013 16:30:30	164.7962	199.2927	0.2419	0.2968
03/14/2013 16:31:00	219.7576	260.9547	0.2908	0.5711
03/14/2013 16:31:30	300.2005	341.7233	0.3423	0.0624
03/14/2013 16:32:00	231.5866	273.8214	0.2999	0.5146
03/14/2013 16:32:30	172.6854	85.9134	0.1209	0.2791
03/14/2013 16:33:00	194.3003	94.2540	0.1315	0.4706
03/14/2013 16:33:30	165.9810	91.8546	0.1285	0.3189
03/14/2013 16:34:00	169.6379	99.1830	0.1376	0.0493
03/14/2013 16:34:30	171.8273	104.1951	0.1437	0.0312
03/14/2013 16:35:00	175.3379	105.6111	0.1454	0.0312
03/14/2013 16:35:30	175.4110	108.5704	0.1489	0.0441
03/14/2013 16:36:00	281.3112	338.7106	0.3406	0.5586
03/14/2013 16:36:30	175.4502	87.7000	0.1232	0.4690
03/14/2013 16:37:00	141.1383	173.5593	0.2183	0.6541
03/14/2013 16:37:30	142.5327	174.4498	0.2192	0.3796
03/14/2013 16:38:00	139.5975	167.6564	0.2126	0.2610
03/14/2013 16:38:30	137.4814	164.2588	0.2093	0.3295
03/14/2013 16:39:00	123.5362	147.9943	0.1929	0.2457
03/14/2013 16:39:30	115.7933	136.9107	0.1811	0.1208
03/14/2013 16:40:00	113.6771	133.5130	0.1774	0.1480
03/14/2013 16:40:30	114.3257	133.5140	0.1774	0.1413
03/14/2013 16:41:00	129.6653	150.6690	0.1956	0.5363
03/14/2013 16:41:30	137.4082	161.7526	0.2068	0.4690
03/14/2013 16:42:00	96.1482	110.4542	0.1512	0.5188
03/14/2013 16:42:30	123.3899	142.9821	0.1876	0.7945
03/14/2013 16:43:00	199.7468	221.9676	0.2610	0.4255
03/14/2013 16:43:30	133.1759	154.9573	0.2000	0.4423
03/14/2013 16:44:00	127.6223	149.7774	0.1947	0.3404
03/14/2013 16:44:30	97.5427	111.3448	0.1522	0.8438
03/14/2013 16:45:00	83.5244	92.5742	0.1294	0.4127
03/14/2013 16:45:30	93.4567	109.5617	0.1501	0.2799
03/14/2013 16:46:00	93.3835	107.0556	0.1471	0.2228
03/14/2013 16:46:30	120.3816	133.6826	0.1776	0.5093
03/14/2013 16:47:00	166.7320	176.7415	0.2214	0.7566
03/14/2013 16:47:30	168.7019	175.1269	0.2198	0.5002
03/14/2013 16:48:00	98.6935	106.3345	0.1463	0.6424
03/14/2013 16:48:30	107.9040	120.8148	0.1632	0.4737
03/14/2013 16:49:00	104.3203	114.0205	0.1554	0.8697
03/14/2013 16:49:30	142.4256	151.0071	0.1960	0.7087
03/14/2013 16:50:00	98.0449	106.3335	0.1462	0.3591
03/14/2013 16:50:30	100.0879	107.2251	0.1473	0.3550
03/14/2013 16:51:00	97.9718	103.8274	0.1432	0.8945
03/14/2013 16:51:30	259.7256	272.8840	0.2992	0.0882
03/14/2013 16:52:00	152.2847	165.4884	0.2105	0.6406
03/14/2013 16:52:30	78.0440	89.9006	0.1260	0.9064
03/14/2013 16:53:00	17.4557	20.5527	0.0289	0.1146
03/14/2013 16:53:30	21.6149	24.8419	0.0353	0.0854
03/14/2013 16:54:00	21.6149	24.8419	0.0353	0.1621
03/14/2013 16:54:30	11.9021	6.4319	0.0083	0.0624
03/14/2013 16:55:00	13.2966	16.2634	0.0226	0.0962
03/14/2013 16:55:30	15.3396	17.1550	0.0239	0.1591
03/14/2013 16:56:00	21.6149	24.8419	0.0353	0.2506
03/14/2013 16:56:30	157.5555	183.1978	0.2274	0.3481
03/14/2013 16:57:00	126.0083	141.3685	0.1859	0.7633
03/14/2013 16:57:30	158.0578	178.1866	0.2227	0.6626
03/14/2013 16:58:00	225.7795	240.1866	0.2754	0.1911
03/14/2013 16:58:30	229.2170	241.9687	0.2768	0.0441
03/14/2013 16:59:00	159.8813	171.5597	0.2164	0.6507
03/14/2013 16:59:30	109.2985	121.7054	0.1642	0.0584
03/14/2013 17:00:00	211.1858	223.9212	0.2626	0.4423
03/14/2013 17:00:30	209.7182	220.5245	0.2598	0.5874
03/14/2013 17:01:00	194.3055	200.8634	0.2432	0.0312
03/14/2013 17:01:30	111.4878	127.6092	0.1709	0.7250
03/14/2013 17:02:00	142.9618	166.9324	0.2119	0.3001
03/14/2013 17:02:30	170.2035	199.4603	0.2420	0.0910
03/14/2013 17:03:00	126.4714	154.7877	0.1998	0.1035
03/14/2013 17:03:30	153.7863	189.8217	0.2334	0.2314
03/14/2013 17:04:00	152.8941	183.9199	0.2281	0.6193
03/14/2013 17:04:30	105.1492	62.3632	0.0895	0.9107
03/14/2013 17:05:00	19.8645	20.6106	0.0290	0.6375
03/14/2013 17:05:30	1.4676	2.2709	0.0027	0.3847
03/14/2013 17:06:00	1.4676	2.2709	0.0027	0.4711
03/14/2013 17:06:30	157.7419	188.4312	0.2322	0.7173
03/14/2013 17:07:00	221.6657	268.3104	0.2960	0.6742
03/14/2013 17:07:30	886.7129	1252.5033	0.5602	0.7206
03/14/2013 17:08:00	1712.2196	2573.7722	0.6290	0.9051
03/14/2013 17:08:30	1009.4374	1432.7140	0.5760	0.6814
03/14/2013 17:09:00	503.1734	678.3904	0.4696	0.6648
03/14/2013 17:09:30	618.7076	867.5697	0.5094	0.5179
03/14/2013 17:10:00	260.5144	356.0235	0.3502	0.7976
03/14/2013 17:10:30	603.7971	852.0122	0.5066	0.6917
03/14/2013 17:11:00	1076.9883	1568.4567	0.5859	0.5616
03/14/2013 17:11:30	1172.9166	1733.2672	0.5960	0.3382
03/14/2013 17:12:00	1321.0947	1996.8269	0.6091	0.6673
03/14/2013 17:12:30	1218.2914	1831.6318	0.6013	0.7725
03/14/2013 17:13:00	1584.2955	2465.3259	0.6260	0.1961
03/14/2013 17:13:30	1031.3105	1553.6208	0.5849	0.7233
03/14/2013 17:14:00	813.9626	1202.7473	0.5551	0.9155
03/14/2013 17:14:30	48.7691	46.1570	0.0667	0.1011
03/14/2013 17:15:00	115.3297	150.0573	0.1950	0.4793
03/14/2013 17:15:30	407.9956	598.9266	0.4479	0.9352
03/14/2013 17:16:00	254.3854	358.6643	0.3516	0.6910
03/14/2013 17:16:30	67.7996	82.0680	0.1159	0.1621
03/14/2013 17:17:00	369.3442	545.2761	0.4309	0.3840
03/14/2013 17:17:30	472.4891	712.3285	0.4778	0.9029
03/14/2013 17:18:00	681.4214	1046.1720	0.5367	0.1378
03/14/2013 17:18:30	725.7577	1127.9435	0.5468	0.4044
03/14/2013 17:19:00	856.9581	1367.2062	0.5707	0.7179
03/14/2013 17:19:30	306.4014	465.9883	0.4017	0.2093
03/14/2013 17:20:00	299.9797	456.6288	0.3979	0.2638
03/14/2013 17:20:30	211.9406	319.9302	0.3296	0.2868
03/14/2013 17:21:00	325.4809	509.2907	0.4184	0.6828
03/14/2013 17:21:30	824.9237	1332.3978	0.5677	0.2070
03/14/2013 17:22:00	827.1130	1337.7926	0.5681	0.2010
03/14/2013 17:22:30	811.9099	1309.2779	0.5656	0.1651
03/14/2013 17:23:00	773.5172	1239.8688	0.5589	0.2476
03/14/2013 17:23:30	753.6186	1191.5952	0.5539	0.1544
03/14/2013 17:24:00	700.5982	1091.2541	0.5424	0.1248
03/14/2013 17:24:30	698.9843	1082.6030	0.5413	0.1528
03/14/2013 17:25:00	667.7590	1023.7463	0.5336	0.1986
03/14/2013 17:25:30	509.8434	767.3230	0.4901	0.1680
03/14/2013 17:26:00	762.0245	1166.7035	0.5512	0.6290
03/14/2013 17:26:30	1196.8667	1880.3550	0.6037	0.1765
03/14/2013 17:27:00	1111.2606	1739.3785	0.5964	0.1208
03/14/2013 17:27:30	990.8454	1533.7512	0.5835	0.3425
03/14/2013 17:28:00	210.9021	308.3878	0.3225	0.2799
03/14/2013 17:28:30	290.1598	427.6377	0.3854	0.1576
03/14/2013 17:29:00	373.6497	552.5715	0.4334	0.6533
03/14/2013 17:29:30	418.3178	621.9853	0.4545	0.8686
03/14/2013 17:30:00	234.1650	349.3363	0.3465	0.1360
03/14/2013 17:30:30	308.3712	462.1271	0.4002	0.9240
03/14/2013 17:31:00	437.3973	665.8157	0.4664	0.3989
03/14/2013 17:31:30	407.5274	629.5056	0.4566	0.7970
03/14/2013 17:32:00	87.2932	132.7316	0.1765	0.1833
03/14/2013 17:32:30	224.2327	338.6001	0.3405	0.8421
03/14/2013 17:33:00	57.6819	86.5383	0.1217	0.5258
03/14/2013 17:33:30	42.5519	63.6548	0.0913	0.4727
03/14/2013 17:34:00	11.4730	15.5080	0.0215	0.1591
03/14/2013 17:34:30	74.2063	108.8261	0.1492	0.5581
03/14/2013 17:35:00	154.1856	228.3500	0.2661	0.8926
03/14/2013 17:35:30	17.2461	24.7415	0.0352	0.2239
03/14/2013 17:36:00	17.2461	24.7415	0.0352	0.1872
03/14/2013 17:36:30	92.9200	136.1664	0.1803	0.2960
03/14/2013 17:37:00	105.8606	154.2231	0.1993	0.2457
03/14/2013 17:37:30	89.2630	128.8677	0.1723	0.3309
03/14/2013 17:38:00	212.2966	307.7655	0.3221	0.9952
03/14/2013 17:38:30	321.8141	474.5448	0.4052	0.5141
03/14/2013 17:39:00	283.2359	424.5459	0.3840	0.5965
03/14/2013 17:39:30	94.4607	141.4267	0.1859	0.4580
03/14/2013 17:40:00	347.7685	514.9853	0.4204	0.6611
03/14/2013 17:40:30	265.1707	396.1348	0.3708	0.8775
03/14/2013 17:41:00	591.7207	912.0269	0.5170	0.7393
03/14/2013 17:41:30	164.2642	244.8809	0.2790	0.4711
03/14/2013 17:42:00	118.8744	175.2742	0.2200	0.6240
03/14/2013 17:42:30	3.5838	4.2764	0.0053	0.8533
03/14/2013 17:43:00	4.1592	4.2892	0.0053	0.6945
03/14/2013 17:43:30	10.3614	9.4700	0.0126	0.7370
03/14/2013 17:44:00	15.0718	12.8717	0.0176	0.7788
03/14/2013 17:44:30	9.6155	8.5805	0.0113	0.1723
03/14/2013 17:45:00	9.6155	8.5805	0.0113	0.1528
03/14/2013 17:45:30	25.9844	21.4542	0.0303	0.7449
03/14/2013 17:46:00	24.5168	18.0575	0.0252	0.7948
03/14/2013 17:46:30	27.9301	21.4571	0.0303	0.7850
03/14/2013 17:47:00	24.0237	21.6958	0.0306	0.7377
03/14/2013 17:47:30	122.2686	135.2000	0.1792	0.7800
03/14/2013 17:48:00	7.7429	5.3534	0.0068	0.7370
03/14/2013 17:48:30	35.8676	34.3179	0.0494	0.8836
03/14/2013 17:49:00	77.4594	77.2103	0.1096	0.6126
03/14/2013 17:49:30	60.2081	38.0733	0.0549	0.5899
03/14/2013 17:50:00	37.7252	21.4884	0.0303	0.2684
03/14/2013 17:50:30	87.8939	89.1865	0.1251	0.8398
03/14/2013 17:51:00	51.2072	51.4729	0.0743	0.6786
03/14/2013 17:51:30	20.8690	23.9523	0.0340	0.8461
03/14/2013 17:52:00	124.9551	178.6880	0.2232	0.4783
03/14/2013 17:52:30	119.1088	166.3545	0.2114	0.8003
03/14/2013 17:53:00	104.6274	143.0063	0.1876	0.7840
03/14/2013 17:53:30	185.3775	271.7336	0.2984	0.7244
03/14/2013 17:54:00	51.2021	56.8835	0.0819	0.7816
03/14/2013 17:54:30	58.5942	29.9006	0.0428	0.9139
03/14/2013 17:55:00	17.2853	17.1580	0.0239	0.6114
03/14/2013 17:55:30	22.9852	27.3500	0.0391	0.6489
03/14/2013 17:56:00	40.3436	47.0141	0.0679	0.6717
03/14/2013 17:56:30	45.0050	46.2921	0.0668	0.7193
03/14/2013 17:57:00	3.6569	7.2119	0.0094	0.6931
03/14/2013 17:57:30	5.6268	3.3469	0.0041	0.7961
03/14/2013 17:58:00	18.5824	17.1599	0.0239	0.9474
03/14/2013 17:58:30	6.2753	3.0808	0.0037	0.9989
03/14/2013 17:59:00	26.8034	24.8499	0.0353	0.7416
03/14/2013 17:59:30	31.5380	26.6340	0.0380	0.5808
03/14/2013 18:00:00	30.1435	25.7434	0.0367	0.1395
03/14/2013 18:00:30	30.0704	23.2373	0.0329	0.0382
03/14/2013 18:01:00	30.0704	23.2373	0.0329	0.1342
03/14/2013 18:01:30	24.0387	21.4512	0.0303	0.1737
03/14/2013 18:02:00	24.0387	21.4512	0.0303	0.0441
03/14/2013 18:02:30	19.2309	17.1609	0.0239	0.1035
03/14/2013 18:03:00	23.3170	18.9441	0.0265	0.1035
03/14/2013 18:03:30	27.3788	22.3447	0.0316	0.4664
03/14/2013 18:04:00	36.9943	30.9252	0.0444	0.8412
03/14/2013 18:04:30	11.0831	11.9772	0.0163	0.7988
03/14/2013 18:05:00	5.6268	3.3469	0.0041	0.7537
03/14/2013 18:05:30	12.5507	6.1658	0.0079	0.6871
03/14/2013 18:06:00	40.1973	42.0019	0.0606	0.7032
03/14/2013 18:06:30	43.6106	45.4015	0.0656	0.8615
03/14/2013 18:07:00	31.2794	15.5742	0.0215	0.7094
03/14/2013 18:07:30	7.5725	7.6889	0.0101	0.1248
03/14/2013 18:08:00	24.0387	21.4512	0.0303	0.6492
03/14/2013 18:08:30	26.1548	24.8489	0.0353	0.6724
03/14/2013 18:09:00	33.6542	30.0316	0.0430	0.5564
03/14/2013 18:09:30	24.6872	21.4522	0.0303	0.8169
03/14/2013 18:10:00	13.0288	11.9801	0.0163	0.4412
03/14/2013 18:10:30	19.2309	17.1609	0.0239	0.6341
03/14/2013 18:11:00	17.9338	17.1590	0.0239	0.7390
03/14/2013 18:11:30	9.6155	8.5805	0.0113	0.5841
03/14/2013 18:12:00	11.0831	11.9772	0.0163	0.7800
03/14/2013 18:12:30	3.5106	4.2882	0.0053	0.5272
03/14/2013 18:13:00	2.1162	2.0048	0.0023	0.0493
03/14/2013 18:13:30	2.1162	2.0048	0.0023	0.2293
03/14/2013 18:14:00	2.1162	2.0048	0.0023	0.0795
03/14/2013 18:14:30	6.2753	3.0808	0.0037	0.4773
03/14/2013 18:15:00	30.9626	29.1391	0.0417	0.5276
03/14/2013 18:15:30	30.9626	29.1391	0.0417	0.4329
03/14/2013 18:16:00	12.3802	11.9792	0.0163	0.4133
03/14/2013 18:16:30	26.0817	22.3427	0.0316	0.4773
03/14/2013 18:17:00	26.8034	24.8499	0.0353	0.3418
03/14/2013 18:17:30	38.4619	34.3219	0.0494	0.3411
03/14/2013 18:18:00	15.8177	13.7613	0.0189	0.5858
03/14/2013 18:18:30	9.6886	4.5550	0.0057	0.5313
03/14/2013 18:19:00	11.0831	11.9772	0.0163	0.7156
03/14/2013 18:19:30	14.4964	15.3768	0.0213	0.5732
03/14/2013 18:20:00	13.8478	15.3758	0.0213	0.4894
03/14/2013 18:20:30	20.0500	20.5566	0.0289	0.7018
03/14/2013 18:21:00	11.0831	11.9772	0.0163	0.7104
03/14/2013 18:21:30	14.4964	15.3768	0.0213	0.6436
03/14/2013 18:22:00	8.9669	8.5795	0.0113	0.1081
03/14/2013 18:22:30	8.3183	8.5785	0.0113	0.1360
03/14/2013 18:23:00	8.3183	8.5785	0.0113	0.1680
03/14/2013 18:23:30	8.3183	8.5785	0.0113	0.1413
03/14/2013 18:24:00	8.9669	8.5795	0.0113	0.1948
03/14/2013 18:24:30	8.3183	8.5785	0.0113	0.4773
03/14/2013 18:25:00	23.4633	23.9563	0.0340	0.4429
03/14/2013 18:25:30	8.9669	8.5795	0.0113	0.4532
03/14/2013 18:26:00	11.7316	11.9782	0.0163	0.5318
03/14/2013 18:26:30	35.7703	33.4293	0.0481	0.0493
03/14/2013 18:27:00	37.8133	34.3209	0.0494	0.0312
03/14/2013 18:27:30	22.8147	23.9553	0.0340	0.6314
03/14/2013 18:28:00	18.0070	19.6651	0.0276	0.3770
03/14/2013 18:28:30	11.7316	11.9782	0.0163	0.4226
03/14/2013 18:29:00	23.3901	21.4502	0.0303	0.6644
03/14/2013 18:29:30	46.7802	42.9004	0.0619	0.1081
03/14/2013 18:30:00	22.7416	21.4492	0.0303	0.6793
03/14/2013 18:30:30	13.1261	12.8687	0.0176	0.0382
03/14/2013 18:31:00	13.1261	12.8687	0.0176	0.1591
03/14/2013 18:31:30	25.5063	24.8479	0.0353	0.7015
03/14/2013 18:32:00	35.1218	33.4283	0.0481	0.5841
03/14/2013 18:32:30	27.6224	28.2456	0.0404	0.5824
03/14/2013 18:33:00	15.0718	12.8717	0.0176	0.4664
03/14/2013 18:33:30	16.5394	16.2684	0.0226	0.7029
03/14/2013 18:34:00	11.7316	11.9782	0.0163	0.0854
03/14/2013 18:34:30	13.7746	12.8697	0.0176	0.2918
03/14/2013 18:35:00	3.5106	4.2882	0.0053	0.2693
03/14/2013 18:35:30	3.5106	4.2882	0.0053	0.2206
03/14/2013 18:36:00	6.9239	7.6879	0.0101	0.4828
03/14/2013 18:36:30	16.5394	16.2684	0.0226	0.5997
03/14/2013 18:37:00	14.4964	15.3768	0.0213	0.4401
03/14/2013 18:37:30	13.7746	12.8697	0.0176	0.3934
03/14/2013 18:38:00	15.8177	13.7613	0.0189	0.6290
03/14/2013 18:38:30	17.1879	16.2694	0.0226	0.5740
03/14/2013 18:39:00	13.7746	12.8697	0.0176	0.2756
03/14/2013 18:39:30	11.7316	11.9782	0.0163	0.3828
03/14/2013 18:40:00	13.7746	12.8697	0.0176	0.5706
03/14/2013 18:40:30	13.7746	12.8697	0.0176	0.7128
03/14/2013 18:41:00	26.1548	24.8489	0.0353	0.9035
03/14/2013 18:41:30	26.1548	24.8489	0.0353	0.6889
03/14/2013 18:42:00	33.0056	30.0307	0.0430	0.0825
03/14/2013 18:42:30	33.6542	30.0316	0.0430	0.0441
03/14/2013 18:43:00	33.0056	30.0307	0.0430	0.1496
03/14/2013 18:43:30	20.0500	20.5566	0.0289	0.0698
03/14/2013 18:44:00	23.3901	21.4502	0.0303	0.7781
03/14/2013 18:44:30	14.4232	12.8707	0.0176	0.4451
03/14/2013 18:45:00	25.5063	24.8479	0.0353	0.0584
03/14/2013 18:45:30	18.5824	17.1599	0.0239	0.5719
03/14/2013 18:46:00	30.8894	26.6330	0.0380	0.3698
03/14/2013 18:46:30	35.6972	30.9232	0.0444	0.1898
03/14/2013 18:47:00	26.0817	22.3427	0.0316	0.7294
03/14/2013 18:47:30	24.0387	21.4512	0.0303	0.5973
03/14/2013 18:48:00	14.4232	12.8707	0.0176	0.6102
03/14/2013 18:48:30	13.1261	12.8687	0.0176	0.6949
03/14/2013 18:49:00	41.4944	42.0038	0.0606	0.6134
03/14/2013 18:49:30	6.3485	6.0164	0.0077	0.5638
03/14/2013 18:50:00	23.5606	24.8449	0.0353	0.5141
03/14/2013 18:50:30	27.7198	29.1341	0.0417	0.6977
03/14/2013 18:51:00	28.3683	29.1351	0.0417	0.1576
03/14/2013 18:51:30	25.6036	25.7364	0.0367	0.6924
03/14/2013 18:52:00	23.5606	24.8449	0.0353	0.6197
03/14/2013 18:52:30	71.2572	72.0295	0.1027	0.6537
03/14/2013 18:53:00	45.6536	46.2931	0.0668	0.3220
03/14/2013 18:53:30	21.4444	21.4472	0.0303	0.6906
03/14/2013 18:54:00	12.9406	17.7833	0.0248	0.7304
03/14/2013 18:54:30	29.3337	16.3726	0.0227	0.6692
03/14/2013 18:55:00	11.3267	9.6346	0.0129	0.5693
03/14/2013 18:55:30	26.4226	29.1321	0.0417	1.1044
03/14/2013 18:56:00	32.8351	26.6359	0.0380	0.7954
03/14/2013 18:56:30	11.7316	11.9782	0.0163	0.8305
03/14/2013 18:57:00	21.4444	21.4472	0.0303	0.8264
03/14/2013 18:57:30	36.0381	37.7126	0.0544	0.8915
03/14/2013 18:58:00	29.6015	19.0565	0.0267	0.8190
03/14/2013 18:58:30	12.7212	8.9724	0.0119	0.0936
03/14/2013 18:59:00	16.9535	12.9908	0.0177	0.2647
03/14/2013 18:59:30	14.8373	10.9813	0.0148	0.0382
03/14/2013 19:00:00	13.3697	8.7063	0.0115	0.0936
03/14/2013 19:00:30	11.2535	6.6981	0.0087	0.1267
03/14/2013 19:01:00	11.2535	6.6981	0.0087	0.2139
03/14/2013 19:01:30	33.8338	23.0851	0.0327	0.6318
03/14/2013 19:02:00	41.5767	28.4753	0.0407	0.5202
03/14/2013 19:02:30	9.2105	7.6267	0.0100	0.5616
